connection_id,connection_duration_sec,protocol_type,service_type,connection_state,packets_sent,packets_received,bytes_sent,bytes_received,data_rate_bytes_per_sec,ttl_sender,ttl_receiver,sender_data_load,receiver_data_load,packets_lost_sender,packets_lost_receiver,time_between_sender_packets,time_between_receiver_packets,jitter_sender,jitter_receiver,tcp_window_sender,tcp_sequence_sender,tcp_sequence_receiver,tcp_window_receiver,tcp_round_trip_time,tcp_syn_ack_time,tcp_ack_data_time,mean_packet_size_sender,mean_packet_size_receiver,http_transaction_depth,server_response_size,connections_per_service,state_ttl_combinations,connections_to_destination_short_term,connections_from_source_to_dest_port,connections_to_dest_from_source_port,connections_between_source_dest,ftp_login_attempt,ftp_command_count,http_method_count,connections_from_source,connections_to_service,same_ip_port,is_attack
82328,5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,2,1,1,2,0,0,0,2,1,0,0
72771,1.031146,tcp,-,FIN,10,8,586,354,16.48651,254,252,4096.413086,2405.09082,2,1,110.060667,132.904859,6157.75877,198.414938,255,1074837164,3406438673,255,0.170814,0.100811,0.070003,59,44,0,0,10,1,2,1,1,4,0,0,0,2,4,0,0
52308,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,4,4,4,4,0,0,0,4,8,0,1
72816,8e-06,udp,-,INT,2,0,78,0,125000.0003,254,0,39000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,7,2,1,1,1,2,0,0,0,1,2,0,0
46599,0.62377,tcp,-,FIN,10,8,564,354,27.253635,254,252,6515.222168,3975.824463,2,1,68.866333,88.136141,5427.368731,138.723141,255,1338767700,309745694,255,0.050163,0.006807,0.043356,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
76262,0.72156,tcp,-,FIN,10,6,534,268,20.788292,254,252,5332.889648,2483.508057,2,1,77.164222,129.959,4156.056065,216.898812,255,1702781768,4277170981,255,0.142458,0.071762,0.070696,53,45,0,0,3,1,1,2,1,1,0,0,0,2,1,0,0
10682,6e-06,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,2,1,0,1
48702,5e-06,dcn,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,7,6,6,6,0,0,0,6,6,0,1
53197,0.652295,tcp,-,FIN,10,6,756,268,22.995731,254,252,8352.049805,2747.223389,2,1,65.835333,117.375797,3732.023865,170.363172,255,2702838207,1485412414,255,0.12748,0.065399,0.062081,76,45,0,0,1,1,1,1,1,1,0,0,0,1,3,0,1
47302,7.6e-05,swipe,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,9,2,6,6,6,6,0,0,0,6,8,0,1
78239,0.285985,tcp,-,FIN,10,6,564,268,52.450305,254,252,14210.53613,6266.062988,2,1,29.422556,44.923,1498.505208,64.280336,255,1210171223,589817600,255,0.093692,0.061361,0.032331,56,45,0,0,6,1,2,2,1,6,0,0,0,2,6,0,0
62231,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,3,3,3,3,0,0,0,3,8,0,1
73335,6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,3,3,3,3,0,0,0,3,3,0,0
52703,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,4,4,3,4,0,0,0,5,11,0,1
61112,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,1
61326,0.733535,tcp,-,FIN,10,6,940,268,20.448922,254,252,9226.553711,2442.9646,2,1,81.392222,123.545,4193.831612,217.898703,255,3873252612,3594192779,255,0.23745,0.1158,0.12165,94,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
11207,0.803764,tcp,-,FIN,14,12,1376,1390,31.103658,254,252,12720.15234,12690.29199,4,3,56.909306,69.388453,3463.480555,102.533141,255,2572276279,81870973,255,0.099446,0.040486,0.05896,98,116,0,0,5,1,1,1,1,1,0,0,0,1,2,0,1
67291,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,7,2,2,2,2,6,0,0,0,2,7,0,0
66788,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,2,0,0,0,2,4,0,0
62464,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,4,7,0,0,0,7,14,0,1
53810,0.609118,tcp,-,FIN,10,6,588,268,24.625771,254,252,6960.884766,2941.95874,2,1,64.161333,107.545797,3733.223266,167.989188,255,3208570776,586045352,255,0.1458,0.071378,0.074422,59,45,0,0,3,1,1,1,1,1,0,0,0,1,3,0,1
82315,0.524434,tcp,-,FIN,10,6,588,268,28.602266,254,252,8084.907227,3417.017334,2,1,54.837556,88.782797,2932.416239,142.5535,255,2572742215,3690476903,255,0.13436,0.080514,0.053846,59,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
54089,1e-05,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,6,4,4,5,0,0,0,9,9,0,1
61986,0.235221,tcp,-,FIN,10,6,940,268,63.769817,254,252,28772.94141,7618.367676,2,1,22.697667,40.923199,1120.211198,53.953809,255,3942794668,1726632767,255,0.070102,0.030595,0.039507,94,45,0,0,2,1,1,1,1,1,0,0,0,1,2,0,1
43696,0.18003,tcp,-,FIN,10,6,484,268,83.319445,254,252,19374.54883,9953.896484,2,1,19.058667,28.2684,1027.830655,46.35184,255,3270758728,2429790616,255,0.048531,0.038677,0.009854,48,45,0,0,13,1,5,5,1,5,0,0,0,5,13,0,1
48398,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,2,0,0,0,6,4,0,1
8185,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,11,6,0,1
13517,1.534596,ospf,-,INT,18,0,2858,0,11.077834,254,0,14075.36621,0.0,0,0,90.270352,0.0,179.918469,0.0,0,0,0,0,0.0,0.0,0.0,159,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
42279,1.306028,tcp,ftp,FIN,12,12,632,682,17.610648,254,252,3552.756836,3834.527344,3,4,118.729818,111.071547,7640.831911,184.696281,255,3606607569,1327773148,255,0.11653,0.068842,0.047688,53,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
78969,0.900262,tcp,-,FIN,10,8,534,354,18.883392,254,252,4274.311035,2754.753662,2,1,99.930778,113.459,5721.423218,231.4035,255,1758684244,3328607962,255,0.174117,0.106041,0.068076,53,44,0,0,6,1,2,2,1,5,0,0,0,3,5,0,0
64044,7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,3,1,1,1,0,0,0,1,5,0,1
49680,0.283184,tcp,-,FIN,10,6,1324,268,52.969096,62,252,33674.21875,6328.041504,2,1,26.220778,49.371199,1406.995634,68.289094,255,2880008493,3511750301,255,0.100817,0.03632,0.064497,132,45,0,0,5,1,1,1,1,1,0,0,0,2,2,0,1
56969,0.831698,tcp,-,FIN,12,8,1000,750,22.844831,254,252,8820.509766,6319.601562,3,2,75.608912,104.777859,4116.603273,167.709719,255,166763429,835541428,255,0.148944,0.097586,0.051358,83,94,0,0,3,1,1,1,1,1,0,0,0,1,3,0,1
61864,0.926091,tcp,-,FIN,12,8,1450,714,20.516342,254,252,11489.15137,5399.037598,3,2,80.89027,124.56143,4303.990387,176.103813,255,531566610,3877378938,255,0.152248,0.054151,0.098097,121,89,0,0,5,1,1,1,1,1,0,0,0,1,5,0,1
44772,0.518061,ospf,-,INT,20,0,1040,0,36.675219,254,0,15256.8916,0.0,0,0,27.266369,0.0,31.164342,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,2,2,2,2,0,0,0,2,2,0,1
59773,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,4,4,4,4,0,0,0,4,14,0,1
51333,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,4,7,0,0,0,7,14,0,1
57186,0.500549,tcp,-,CON,2,4,96,182,9.989032,62,252,767.157654,2189.595703,1,1,0.004,143.042328,0.0,202.287453,255,1131796587,3594767646,255,0.071418,0.071418,0.0,48,46,0,0,8,3,1,1,1,1,0,0,0,2,2,0,1
40971,8e-06,udp,-,INT,2,0,186,0,125000.0003,254,0,93000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,93,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,0
78248,0.416941,tcp,-,FIN,10,6,592,268,35.976314,254,252,10226.86719,4297.970215,2,1,41.080444,67.622398,2246.606356,98.916938,255,2153331631,1792702309,255,0.10684,0.078821,0.028019,59,45,0,0,6,1,1,1,1,3,0,0,0,3,3,0,0
6971,9e-06,sdrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,1,1,1,7,0,0,0,1,7,0,1
62194,0.683999,tcp,-,FIN,10,6,564,268,21.929857,254,252,5941.529297,2619.886963,2,1,70.447889,134.091,5520.969673,164.600234,255,2141519066,459488210,255,0.062211,0.013516,0.048695,56,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
64117,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,4,2,4,4,4,4,0,0,0,5,4,0,1
42014,0.568102,tcp,-,FIN,10,6,1022,268,26.403709,254,252,12955.41992,3154.363037,2,1,59.240333,99.657,2990.274173,146.460031,255,2373617104,480446169,255,0.15016,0.069809,0.080351,102,45,0,0,6,1,1,1,1,2,0,0,0,6,4,0,0
73086,0.741868,tcp,-,FIN,10,6,894,268,20.21923,254,252,8680.789062,2415.523926,2,1,79.846778,133.254406,4216.091518,219.597516,255,1464855664,2864985459,255,0.171183,0.075595,0.095588,89,45,0,0,1,1,2,1,1,1,0,0,0,1,2,0,0
61149,1.2e-05,udp,dns,INT,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,2,2,2,2,0,0,0,2,20,0,1
4170,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,8,2,1,1,1,1,0,0,0,3,1,0,1
58185,0.446257,tcp,-,FIN,10,6,1024,268,33.612918,254,252,16528.5918,4015.623291,2,1,47.352667,79.903203,2771.928789,143.717047,255,2071190934,94447931,255,0.133105,0.046736,0.086369,102,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
53016,1.1e-05,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,2,2,2,2,0,0,0,5,11,0,1
58098,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,3,3,3,3,0,0,0,4,10,0,1
56394,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,7,7,4,7,0,0,0,7,8,0,1
31047,0.262057,udp,-,CON,4,4,520,304,26.711745,31,29,11905.80664,6960.317383,0,0,82.363664,19.639334,116.464969,27.763605,0,0,0,0,0.0,0.0,0.0,130,76,0,0,10,0,7,1,1,4,0,0,0,5,12,0,0
54286,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,15,2,2,2,2,2,0,0,0,3,15,0,1
62570,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,5,4,4,4,0,0,0,4,14,0,1
49958,5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
48163,1.8e-05,udp,-,INT,2,0,168,0,55555.55359,254,0,37333332.0,0.0,0,0,0.018,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,3,1,0,1
62719,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,7,6,4,6,0,0,0,6,16,0,1
55919,1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,1
57497,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,7,7,4,7,0,0,0,7,7,0,1
66892,0.653066,tcp,-,FIN,10,8,606,354,26.03106,254,252,6688.451172,3797.472412,2,1,69.889778,83.882711,4423.613179,147.202766,255,164023177,1161298498,255,0.140772,0.065878,0.074894,61,44,0,0,7,1,2,1,1,7,0,0,0,1,8,0,0
64164,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,4,0,1
3980,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,3,3,3,10,0,0,0,9,9,0,1
59015,1.2e-05,udp,dns,INT,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,5,5,3,5,0,0,0,5,17,0,1
44910,0.901709,tcp,ftp,FIN,12,12,1200,1328,25.50712,254,252,9759.246094,10806.14648,3,4,81.965453,76.616727,4154.677425,97.190344,255,1287276347,2619600404,255,0.132327,0.058914,0.073413,100,111,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1
71541,1.167556,tcp,-,FIN,16,12,1176,678,23.125228,254,252,7557.666992,4261.894043,4,4,83.396859,100.474906,113.612648,157.624437,255,77526336,147231494,255,0.133104,0.040274,0.09283,74,57,0,0,7,1,1,1,1,4,0,0,0,2,4,0,0
41891,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,3,0,0,0,2,3,0,0
54749,4e-06,xtp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,22,2,4,4,4,4,0,0,0,6,17,0,1
78164,0.74176,tcp,-,FIN,10,6,622,268,20.222174,254,252,6039.689453,2415.875732,2,1,78.052889,132.820797,4166.832989,188.925125,255,2185311467,776540276,255,0.14921,0.07765,0.07156,62,45,0,0,3,1,1,1,1,2,0,0,0,1,2,0,0
2514,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
39036,0.2882,udp,-,CON,4,4,528,304,24.288689,31,29,10992.36719,6328.938477,0,0,47.654,92.045,67.384445,130.166336,0,0,0,0,0.0,0.0,0.0,132,76,0,0,10,0,3,1,1,2,0,0,0,4,5,0,0
72364,0.499301,tcp,-,FIN,10,6,592,268,30.042,254,252,8539.939453,3589.017578,2,1,48.599556,90.389797,2622.45881,133.173422,255,144004700,3241465455,255,0.101442,0.047349,0.054093,59,45,0,0,8,1,1,1,1,6,0,0,0,2,6,0,0
7921,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
51535,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,7,7,4,7,0,0,0,7,10,0,1
65565,0.290003,tcp,-,FIN,12,8,994,750,65.516563,254,252,25158.35938,18123.95117,3,2,25.017727,33.428855,1302.438951,43.348723,255,2947583794,2116403319,255,0.083189,0.055991,0.027198,83,94,0,0,8,1,1,1,1,1,0,0,0,2,7,0,1
70992,0.323188,tcp,-,FIN,10,6,700,268,46.412613,254,252,15594.6377,5544.760254,2,1,35.909778,51.447,1770.699862,67.817852,255,693635184,1544473778,255,0.09613,0.065156,0.030974,70,45,0,0,1,1,1,1,1,1,0,0,0,16,1,0,0
56418,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,6,6,3,6,0,0,0,8,18,0,1
50080,0.833688,tcp,-,FIN,16,10,904,556,29.987237,254,252,8137.336426,4807.553711,5,3,53.523065,84.768219,2732.219427,112.954437,255,1360343197,2146751242,255,0.147033,0.070768,0.076265,57,56,0,0,7,1,2,2,2,2,0,0,0,2,6,0,1
52884,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,2,2,2,2,0,0,0,2,11,0,1
6223,6e-06,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,1
60983,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,7,6,2,6,0,0,0,6,15,0,1
63395,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,7,7,4,7,0,0,0,7,11,0,1
50309,0.52032,tcp,ftp,FIN,12,12,632,682,44.203567,254,252,8917.588867,9624.84668,3,4,47.301817,44.835,2337.511828,52.197285,255,3821098616,3895357487,255,0.07823,0.026519,0.051711,53,57,0,0,4,1,2,2,1,2,0,0,0,6,4,0,1
51401,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,2,2,2,2,0,0,0,2,12,0,1
64249,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,4,4,4,4,0,0,0,4,14,0,1
7816,0.372733,tcp,-,FIN,10,6,1200,268,40.243284,254,252,23180.13086,4807.730957,2,1,41.414778,61.028,2024.473641,90.243352,255,1487766000,2082153542,255,0.127218,0.066963,0.060255,120,45,0,0,4,1,2,1,1,4,0,0,0,2,4,0,1
66772,0.339026,tcp,-,FIN,10,6,594,268,44.244394,254,252,12624.40039,5285.730469,2,1,37.566778,54.450801,2006.755491,77.998711,255,4146504343,672684532,255,0.130818,0.066769,0.064049,59,45,0,0,8,1,2,2,1,8,0,0,0,2,10,0,0
49572,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,5,2,4,4,4,4,0,0,0,4,5,0,1
63427,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,7,7,4,7,0,0,0,7,9,0,1
70311,0.492879,tcp,-,FIN,10,6,534,268,30.433433,254,252,7807.189941,3635.780762,2,1,54.764333,68.665,2977.846504,126.004516,255,2466628746,570580262,255,0.181002,0.105339,0.075663,53,45,0,0,5,1,4,4,3,5,0,0,0,4,6,0,0
76573,0.615567,tcp,-,FIN,10,10,608,646,30.865851,254,252,7121.88916,7563.757812,2,3,68.396333,65.367777,3694.768984,95.081,255,2595869284,1621115782,255,0.085711,0.026143,0.059568,61,65,0,0,2,1,1,1,1,1,0,0,0,1,1,0,0
10698,0.878518,tcp,-,FIN,10,8,564,354,19.350771,254,252,4625.972656,2822.936035,2,1,89.216222,118.26443,6526.195376,147.192172,255,3616327955,737058138,255,0.105293,0.050659,0.054634,56,44,0,0,1,1,1,1,1,2,0,0,0,1,1,0,1
54993,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,3,2,2,3,0,0,0,8,7,0,1
6727,9e-06,dcn,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,1
55766,1.1e-05,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,3,2,2,3,0,0,0,7,10,0,1
7151,8e-06,sun-nd,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,10,4,0,1
48157,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,1,1,1,1,0,0,0,1,2,0,1
55297,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,9,7,3,8,0,0,0,8,10,0,1
45077,1.104086,tcp,ftp,FIN,12,12,634,682,20.83171,254,252,4217.0625,4535.878418,3,4,100.371456,90.923633,5308.584049,123.450117,255,1927251880,3585375643,255,0.131164,0.082405,0.048759,53,57,0,0,3,1,1,1,1,1,0,0,0,1,2,0,1
78034,0.539619,tcp,-,FIN,10,6,650,268,27.797389,254,252,8672.785156,3320.861328,2,1,57.330222,94.990203,3299.790564,157.307297,255,1284416270,3057937301,255,0.133117,0.064659,0.068458,65,45,0,0,7,1,2,2,1,6,0,0,0,2,6,0,0
53823,0.386995,tcp,http,FIN,10,6,936,268,38.760192,254,252,17426.58203,4630.550781,2,1,40.253333,65.709203,1999.349586,87.180086,255,2576242533,1698229296,255,0.12303,0.058442,0.064588,94,45,0,0,2,1,1,2,1,1,0,0,0,3,1,0,1
7671,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,11,7,0,1
6961,8e-06,ipcomp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,10,5,0,1
72669,6e-06,udp,-,INT,2,0,78,0,166666.6608,254,0,52000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,11,2,1,2,1,5,0,0,0,2,6,0,0
41654,0.641635,tcp,-,FIN,10,8,534,354,26.494814,254,252,5997.179199,3865.125732,2,1,71.292778,79.79457,3872.411192,140.456703,255,101079651,2193262746,255,0.130221,0.082288,0.047933,53,44,0,0,3,1,1,1,1,2,0,0,0,2,2,0,0
78377,7e-06,udp,-,INT,2,0,78,0,142857.1409,254,0,44571428.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,4,2,2,1,1,3,0,0,0,1,3,0,0
2212,8e-06,tp++,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,1
7275,8e-06,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
57395,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,3,3,3,3,0,0,0,4,12,0,1
47346,0.232778,tcp,-,FIN,10,8,548,382,73.030957,254,252,16977.54883,11513.11523,2,2,25.864222,29.731285,1355.557462,52.484812,255,2658632047,4212416933,255,0.055798,0.008115,0.047683,55,48,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
